"","id","date","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","price-model2","price-model3"
"2186",7212660520,"20150326T000000",4,2,1600,6861,"1","0","0",3,7,1600,0,1994,0,98003,47.2701,-122.313,1870,7455,345502,162754.791419004
"2187",3345100030,"20140722T000000",3,2.25,3270,168000,"2","0","0",4,10,3270,0,1982,0,98056,47.5197,-122.191,3220,7963,802027,442413.39200892
"2188",3735901040,"20140703T000000",3,1,1390,4814,"1.5","0","0",3,6,1390,0,1908,0,98115,47.6881,-122.32,1730,3990,402494,162754.791419004
"2189",1774220400,"20140513T000000",4,2.25,2710,38180,"2","0","0",4,8,2710,0,1977,0,98077,47.77,-122.097,2590,38180,629069,442413.39200892
"2190",3832500260,"20140509T000000",3,2.5,1420,14850,"1","0","0",4,7,1020,400,1963,0,98032,47.3661,-122.29,2060,8800,358031,162754.791419004
"2191",5647000060,"20141211T000000",3,2,1330,7419,"1","0","0",3,7,1330,0,1985,0,98034,47.7322,-122.236,1330,7297,324191,162754.791419004
"2192",4172100200,"20141121T000000",3,1,1400,4914,"1.5","0","0",3,7,1400,0,1929,0,98117,47.681,-122.364,1400,3744,405366,162754.791419004
"2193",191100672,"20140527T000000",4,3.75,3160,9525,"2.5","0","0",3,10,3160,0,1997,0,98040,47.5623,-122.221,2400,9525,1038151,442413.39200892
"2194",8658301535,"20140721T000000",3,1,1090,10000,"1","0","0",3,6,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,232707,162754.791419004
"2195",8964800695,"20150327T000000",3,1.75,2230,13529,"1","0","0",3,9,2230,0,1949,0,98004,47.6204,-122.217,2230,11900,578512,442413.39200892
"2196",1090000075,"20141216T000000",2,1,1020,4200,"1","0","0",5,6,1020,0,1923,0,98136,47.5319,-122.391,1660,4200,271877,162754.791419004
"2197",4054530240,"20150427T000000",4,3.5,4380,66613,"1.5","0","0",3,11,4380,0,1993,0,98077,47.7279,-122.048,4010,70109,1243969,1202604.28416478
"2198",2600040160,"20141031T000000",3,2.25,2290,9047,"2","0","0",4,8,2290,0,1984,0,98006,47.5545,-122.163,2120,9275,574957,442413.39200892
"2199",4188000240,"20141211T000000",3,2.5,2620,28703,"1","0","0",3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,701961,442413.39200892
"2200",2621750350,"20150326T000000",3,2.5,2000,8057,"1","0","0",3,8,1360,640,1998,0,98042,47.3724,-122.107,2530,8964,529180,162754.791419004
"2201",6679000370,"20140525T000000",3,2.5,1560,4200,"2","0","0",3,7,1560,0,2003,0,98038,47.3838,-122.026,1560,4200,369615,162754.791419004
"2202",8699800070,"20140731T000000",4,2.5,2050,8909,"1","0","2",4,8,1690,360,1986,0,98198,47.398,-122.31,2190,8912,594487,442413.39200892
"2203",5071500140,"20140627T000000",3,1,910,8789,"1","0","0",3,7,910,0,1966,0,98148,47.4345,-122.326,1160,8789,180801,162754.791419004
"2204",9478500570,"20140623T000000",4,2.5,2620,4469,"2","0","0",3,7,2620,0,2008,0,98042,47.3663,-122.115,2250,4500,620369,442413.39200892
"2205",2473440070,"20150320T000000",3,2.25,1500,7410,"1","0","0",4,7,1500,0,1973,0,98058,47.4597,-122.162,1750,7990,378821,162754.791419004
"2206",7905400160,"20150211T000000",3,1.5,1370,9800,"1","0","0",5,7,1370,0,1968,0,98001,47.3068,-122.27,1370,9800,324582,162754.791419004
"2207",6852700520,"20150406T000000",2,2.5,1390,1132,"2","0","0",3,8,1130,260,2006,0,98102,47.6228,-122.319,1400,1237,378708,162754.791419004
"2208",1843200350,"20140722T000000",2,1.5,1360,1934,"2","0","0",4,7,1360,0,1978,0,98092,47.2857,-122.189,1360,1898,348943,162754.791419004
"2209",226059065,"20140903T000000",3,2.25,2260,54014,"1","0","0",3,7,1450,810,1962,0,98072,47.7657,-122.131,2140,44431,582856,442413.39200892
"2210",9206700060,"20141105T000000",4,2.5,4070,129808,"2","0","0",3,10,4070,0,1998,0,98038,47.4433,-122.016,4070,102366,996373,442413.39200892
"2211",5078400160,"20140605T000000",5,4.5,4400,15580,"2","0","0",3,11,3390,1010,2003,0,98004,47.6232,-122.207,2150,14249,1118055,442413.39200892
"2212",6603000030,"20141217T000000",3,1.75,1300,8976,"1","0","0",3,7,1300,0,1967,0,98003,47.3357,-122.305,1430,9750,309712,162754.791419004
"2213",5101402435,"20150304T000000",3,2.25,1540,5338,"1","0","0",5,7,770,770,1954,0,98115,47.6942,-122.304,1680,6525,391208,162754.791419004
"2214",1861400060,"20140505T000000",4,1.75,2010,3600,"1.5","0","0",3,7,2010,0,1902,0,98119,47.6337,-122.371,2010,3600,541390,442413.39200892
"2215",5379802650,"20150225T000000",3,1,1560,7800,"1","0","0",3,7,1560,0,1955,0,98188,47.4549,-122.287,1468,9375,370192,162754.791419004
"2216",1560100135,"20150224T000000",2,1,890,7250,"1","0","0",3,7,890,0,1943,0,98125,47.7118,-122.314,900,7000,232959,162754.791419004
"2217",2600010390,"20141015T000000",4,2.25,2430,10050,"2","0","0",4,8,2430,0,1979,0,98006,47.5563,-122.163,2390,10250,557893,442413.39200892
"2218",1900000060,"20141117T000000",3,1.5,1550,7260,"1.5","0","0",2,6,1550,0,1925,0,98166,47.4693,-122.349,1190,7620,458507,162754.791419004
"2219",3438500677,"20140613T000000",3,1.5,1210,5240,"1","0","0",4,7,610,600,1983,0,98106,47.5524,-122.356,1560,5240,279714,162754.791419004
"2220",9512501370,"20141105T000000",4,1.75,1560,9000,"1","0","0",5,7,1560,0,1969,0,98052,47.6707,-122.149,1510,8848,327903,162754.791419004
"2221",4315700505,"20150210T000000",4,1.75,1570,3250,"1.5","0","0",5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720,413559,162754.791419004
"2222",2734100738,"20141029T000000",3,3.5,1790,1682,"2","0","0",3,7,1480,310,2006,0,98108,47.542,-122.321,1150,4000,458169,162754.791419004
"2223",7702020030,"20150225T000000",4,2.5,2590,6394,"2","0","0",3,8,2590,0,2003,0,98028,47.7599,-122.233,2500,5328,610943,442413.39200892
"2224",2421059036,"20150415T000000",3,2.5,2577,156816,"2","0","0",3,8,2577,0,2000,0,98092,47.2935,-122.108,2090,156816,609754,442413.39200892
"2225",3860900003,"20140617T000000",4,2.5,2570,6251,"2","0","0",3,9,2570,0,2000,0,98004,47.593,-122.197,2570,9588,605179,442413.39200892
"2226",5530000030,"20150126T000000",4,2,2130,9579,"1","0","0",4,7,1250,880,1968,0,98001,47.3069,-122.271,1590,9800,498644,162754.791419004
"2227",3211100570,"20140811T000000",4,2.5,2150,9000,"1","0","0",4,7,1360,790,1979,0,98059,47.4785,-122.16,1620,8400,515045,442413.39200892
"2228",9542000340,"20140807T000000",3,1.75,1560,16194,"1","0","0",3,8,1560,0,1961,0,98005,47.5966,-122.175,2430,16193,382694,162754.791419004
"2229",2220069196,"20140811T000000",3,1,1220,20400,"1","0","0",5,6,1220,0,1959,0,98022,47.2063,-122.023,1640,53578,266723,162754.791419004
"2230",4298100060,"20140509T000000",4,2.25,2430,32496,"1","0","0",3,9,2430,0,1993,0,98077,47.7642,-122.048,2750,35506,582724,442413.39200892
"2231",8857100060,"20141110T000000",2,1.5,1240,1055,"2","0","0",3,8,1200,40,1967,0,98008,47.6104,-122.112,1410,1340,314365,162754.791419004
"2232",6870300060,"20140922T000000",3,2.5,2120,2374,"2","0","0",3,8,1770,350,2005,0,98052,47.674,-122.142,2480,3043,533137,442413.39200892
"2233",2734100732,"20141015T000000",3,3.5,1480,1077,"2","0","0",3,7,1300,180,2007,0,98109,47.5421,-122.322,1140,2003,368236,162754.791419004
"2234",3629860060,"20150312T000000",5,4.25,3920,5823,"2","0","0",3,9,3000,920,2000,0,98029,47.5492,-122.008,3000,5297,976832,442413.39200892
"2235",4083305085,"20140520T000000",6,3,2880,3192,"2","0","0",4,8,2180,700,1919,0,98103,47.6506,-122.332,1870,4533,591994,442413.39200892
"2236",7203100550,"20140625T000000",3,2.75,2210,4000,"2","0","0",3,8,2210,0,2008,0,98053,47.6954,-122.017,2230,4674,563905,442413.39200892
"2237",2215901840,"20150211T000000",3,2.5,1750,6725,"1","0","0",3,7,1330,420,1993,0,98038,47.352,-122.058,1670,7744,456961,162754.791419004
"2238",4218400671,"20150505T000000",4,2.25,3530,5500,"2","0","0",3,8,2860,670,1940,0,98105,47.6618,-122.273,2840,5500,879449,442413.39200892
"2239",3904990260,"20140724T000000",4,2.5,1980,4500,"2","0","0",3,8,1980,0,1989,0,98029,47.579,-122.001,1770,4595,434235,162754.791419004
"2240",3345100251,"20150217T000000",4,1.5,1820,17918,"1","0","0",4,8,1190,630,1962,0,98056,47.521,-122.179,1890,15241,395078,162754.791419004
"2241",3812400202,"20141114T000000",2,1.75,590,6138,"1","0","0",2,5,590,0,1947,0,98118,47.545,-122.278,1360,7112,161681,162754.791419004
"2242",4136880140,"20140522T000000",4,2.75,2570,7264,"2","0","0",3,8,1720,850,1998,0,98092,47.258,-122.208,2420,7911,609996,442413.39200892
"2243",258500059,"20140721T000000",3,2.5,2050,15020,"1","0","2",3,9,1600,450,1960,0,98177,47.759,-122.371,2930,15050,649673,442413.39200892
"2244",8016250140,"20150506T000000",3,2.5,1610,6732,"2","0","0",3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414,383233,162754.791419004
"2245",3365900520,"20140618T000000",3,1,1080,8580,"1.5","0","0",3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672,310968,162754.791419004
"2246",9324300030,"20140703T000000",4,2.25,2060,11385,"1","0","0",4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385,482816,162754.791419004
"2247",5104520550,"20140701T000000",3,3.5,2080,5100,"2","0","0",3,8,2080,0,2004,0,98038,47.35,-122.005,2080,5100,541260,442413.39200892
"2248",2896000510,"20140821T000000",4,2.5,2120,7820,"1","0","0",3,8,1280,840,1975,0,98052,47.6743,-122.145,2350,8605,506751,162754.791419004
"2249",1938000140,"20150428T000000",4,2,2920,10424,"1","0","0",5,8,1520,1400,1964,0,98005,47.5876,-122.172,2360,10696,728081,442413.39200892
"2250",2491200955,"20141229T000000",5,2,3020,6000,"1.5","0","0",5,7,1860,1160,1925,0,98126,47.5207,-122.378,1380,6000,782014,442413.39200892
"2251",193300140,"20141023T000000",3,1.75,1240,10956,"1","0","0",3,6,1240,0,1987,0,98042,47.3705,-122.15,1240,8137,291542,162754.791419004
"2252",9828702518,"20140617T000000",2,2.25,1230,932,"2","0","0",3,8,1020,210,2004,0,98112,47.6192,-122.301,1230,1064,327063,162754.791419004
"2253",6645950070,"20150401T000000",4,3.5,5000,38012,"2","0","0",3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054,1321035,1202604.28416478
"2254",3260701160,"20150407T000000",3,2,1840,8140,"1","0","0",4,7,1040,800,1975,0,98003,47.3106,-122.325,1600,6720,472245,162754.791419004
"2255",6453300055,"20141007T000000",1,1,550,16345,"1","0","0",3,4,550,0,1945,0,98106,47.5181,-122.339,1100,9240,188180,162754.791419004
"2256",2436200200,"20140701T000000",5,3.25,3350,4000,"2","0","0",4,8,2510,840,1997,0,98105,47.6645,-122.291,1620,4000,790983,442413.39200892
"2257",2716600273,"20140528T000000",3,2.5,2510,5503,"2","0","2",3,9,2510,0,1995,0,98136,47.5419,-122.383,1790,6099,753905,442413.39200892
"2258",9187200045,"20150504T000000",4,1.5,2120,5000,"2","0","0",4,8,2120,0,1900,0,98122,47.6024,-122.296,1830,5000,454019,162754.791419004
"2259",8078450340,"20150211T000000",4,2.5,2090,6926,"2","0","0",3,8,2090,0,1990,0,98074,47.6339,-122.022,2000,7151,465341,442413.39200892
"2260",9406520260,"20150128T000000",4,2.5,1975,8734,"2","0","0",3,7,1975,0,1996,0,98038,47.363,-122.034,1975,8538,431238,162754.791419004
"2261",9510900140,"20150406T000000",4,2.5,1900,7000,"1","0","0",2,7,1420,480,1968,0,98023,47.3092,-122.376,1600,7600,443070,162754.791419004
"2262",3629960550,"20140807T000000",3,3.25,1770,1863,"2","0","0",3,8,1430,340,2003,0,98029,47.5478,-122.005,1410,1375,447099,162754.791419004
"2263",1972201550,"20140716T000000",4,1,1540,2452,"1.5","0","0",4,7,1540,0,1906,0,98103,47.6522,-122.348,1290,3360,389564,162754.791419004
"2264",3585900045,"20141022T000000",5,2.75,2960,28300,"1","0","3",4,9,2160,800,1959,0,98177,47.7606,-122.37,2940,23250,851492,442413.39200892
"2265",2492200055,"20140708T000000",3,1.75,1880,5752,"1","0","0",4,7,940,940,1945,0,98126,47.5354,-122.378,1110,5201,479561,162754.791419004
"2266",461004730,"20150406T000000",3,1,1150,5000,"1","0","0",3,8,1150,0,1959,2015,98117,47.6805,-122.369,1160,5000,251978,162754.791419004
"2267",4338800685,"20140819T000000",4,2,1640,7200,"1","0","0",5,6,820,820,1944,0,98166,47.4791,-122.347,1640,8200,357011,162754.791419004
"2268",5100403754,"20140911T000000",3,1,1440,5623,"1","0","0",4,6,720,720,1922,0,98115,47.696,-122.319,1280,5623,336088,162754.791419004
"2269",3834000004,"20150302T000000",2,1.5,1150,7552,"1","0","1",3,7,1150,0,1944,0,98125,47.7298,-122.286,1910,8145,484550,162754.791419004
"2270",5029451230,"20140617T000000",3,1.5,1430,7347,"1","0","0",3,7,820,610,1980,0,98023,47.2927,-122.369,1430,8723,342925,162754.791419004
"2271",3395380200,"20141017T000000",2,2.5,1370,3438,"2","0","0",3,7,1370,0,1987,0,98188,47.4606,-122.283,1370,2308,372051,162754.791419004
"2272",3878900681,"20150121T000000",1,0.75,1040,6034,"1","0","1",3,7,580,460,1991,0,98178,47.5078,-122.251,1560,5650,494966,162754.791419004
"2273",2195700270,"20140627T000000",3,2.5,2610,35000,"2","0","0",3,10,2610,0,1988,0,98072,47.7377,-122.101,3060,35427,663747,442413.39200892
"2274",2824059128,"20141009T000000",3,2,1990,7405,"1","0","0",5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462,516135,162754.791419004
"2275",2600400030,"20140724T000000",4,2.75,2640,9000,"2","0","0",3,10,2640,0,1990,0,98052,47.6481,-122.125,2980,9137,629721,442413.39200892
"2276",3526039074,"20140625T000000",4,2.75,1910,16532,"1","0","0",4,7,1420,490,1940,0,98117,47.6952,-122.39,2300,8250,447691,162754.791419004
"2277",4083304355,"20150318T000000",4,1.75,1530,3615,"1.5","0","0",4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200,401793,162754.791419004
"2278",1326059185,"20150320T000000",4,2.5,2800,72309,"2","0","0",3,9,2800,0,1992,0,98072,47.7432,-122.112,2280,36420,647992,442413.39200892
"2279",7987400316,"20140814T000000",1,0.5,880,1642,"1","0","0",3,6,500,380,1910,0,98126,47.5732,-122.372,1410,2992,279134,162754.791419004
"2280",2923069037,"20140721T000000",3,1.5,1920,61014,"1","0","0",3,6,1920,0,1953,0,98038,47.4446,-122.074,1616,61014,465866,162754.791419004
"2281",6136900045,"20140821T000000",3,1,1660,6992,"1","0","0",5,7,1260,400,1952,0,98155,47.7576,-122.318,1390,7359,399568,162754.791419004
"2282",3888100030,"20140714T000000",3,2,1270,10227,"1","0","0",4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750,305719,162754.791419004
"2283",6899990200,"20140702T000000",4,3,3550,12327,"1.5","0","0",4,10,2180,1370,1990,0,98011,47.7533,-122.205,3170,12937,1012002,442413.39200892
"2284",4154300505,"20141024T000000",2,1,780,7200,"1","0","0",2,6,780,0,1935,0,98118,47.5609,-122.279,1750,7200,200987,162754.791419004
"2285",9268710140,"20150224T000000",2,2.5,1390,1302,"2","0","0",3,7,1390,0,1987,0,98003,47.3081,-122.329,1390,2052,378646,162754.791419004
"2286",5708500270,"20140516T000000",3,1.5,1260,3135,"1.5","0","0",3,8,1260,0,1931,0,98116,47.5755,-122.388,1700,4180,375674,162754.791419004
"2287",5602000105,"20140721T000000",3,1.5,1560,10489,"1","0","0",5,7,1560,0,1961,0,98022,47.2048,-121.999,1400,10489,379586,162754.791419004
"2288",9183702220,"20140915T000000",3,1.75,1980,9800,"1","0","0",3,7,1980,0,1991,0,98030,47.3745,-122.224,1630,7650,507167,162754.791419004
"2289",2303900045,"20140623T000000",4,2.5,4570,74487,"2","0","4",5,12,4570,0,1948,1985,98177,47.7282,-122.372,3810,74487,1520913,1202604.28416478
"2290",9528104109,"20141027T000000",3,2.5,1365,1090,"3","0","0",3,7,1315,50,2003,0,98115,47.6776,-122.324,1360,1124,425167,162754.791419004
"2291",1352300990,"20140826T000000",1,1,610,4400,"1","0","0",3,5,610,0,1922,0,98055,47.4865,-122.197,1090,4930,209982,162754.791419004
"2292",952007055,"20141021T000000",3,1,1070,4600,"1","0","0",3,7,950,120,1930,0,98116,47.5627,-122.383,1090,4600,228858,162754.791419004
"2293",4123800270,"20140710T000000",3,2,1440,5457,"2","0","0",3,7,1440,0,1986,0,98038,47.3784,-122.046,1480,6286,323885,162754.791419004
"2294",8127700132,"20150326T000000",5,3.5,3180,4628,"2","0","0",3,10,2420,760,2001,0,98199,47.6423,-122.394,2060,4640,746503,442413.39200892
"2295",4058800135,"20150405T000000",5,3,2190,9652,"2","0","0",3,7,2190,0,1999,0,98178,47.5049,-122.239,1440,6710,446390,442413.39200892
"2296",3982700125,"20141230T000000",4,2.5,2420,7200,"2","0","0",3,9,2420,0,1991,0,98033,47.6893,-122.197,2650,7800,561210,442413.39200892
"2297",2892700041,"20140714T000000",3,1.5,1370,7439,"1","0","0",4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,325443,162754.791419004
"2298",2892700041,"20150128T000000",3,1.5,1370,7439,"1","0","0",4,6,1370,0,1963,0,98055,47.4499,-122.189,2350,3370,325443,162754.791419004
"2299",6163901352,"20141021T000000",3,1,1090,8280,"1","0","0",3,6,1090,0,1947,2006,98155,47.7562,-122.318,1060,7609,233334,162754.791419004
"2300",203101370,"20140630T000000",2,1,1200,24792,"2","0","0",2,7,1200,0,1976,0,98053,47.6337,-121.961,2150,24792,283707,162754.791419004
"2301",3629920990,"20140623T000000",4,3.25,3440,7661,"2","0","0",3,11,3440,0,2006,0,98029,47.5429,-121.995,3580,6478,873236,442413.39200892
"2302",9432750070,"20140808T000000",4,2.5,2550,17209,"2","0","0",3,9,2550,0,1996,0,98059,47.4836,-122.136,2840,12560,595369,442413.39200892
"2303",3204850140,"20141112T000000",5,2.5,2880,8216,"2","0","0",3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200,637202,442413.39200892
"2304",3426059050,"20140520T000000",2,1,790,6969,"1","0","0",3,6,790,0,1955,1984,98052,47.6978,-122.164,1380,12196,203980,162754.791419004
"2305",4137000070,"20150410T000000",3,2.5,2240,7500,"2","0","0",3,8,2240,0,1985,0,98092,47.265,-122.22,2190,7506,566167,442413.39200892
"2306",9828200187,"20150429T000000",2,1,750,2020,"1","0","0",3,7,750,0,1908,1995,98122,47.6175,-122.301,1630,2383,194151,162754.791419004
"2307",2591730200,"20140717T000000",3,2,1220,6404,"1","0","0",3,7,1220,0,1994,0,98038,47.3523,-122.059,1570,7000,292572,162754.791419004
"2308",5499200060,"20150403T000000",4,3,2100,3800,"2","0","0",3,8,2100,0,1972,0,98115,47.6807,-122.291,1320,3800,479762,442413.39200892
"2309",1568100060,"20140910T000000",3,1,1180,7573,"1","0","0",4,7,1180,0,1977,0,98155,47.7372,-122.294,1320,7573,259765,162754.791419004
"2310",6743700060,"20140714T000000",4,1.75,3140,12519,"1","0","0",3,7,2320,820,1951,1983,98033,47.6941,-122.173,2240,7308,786110,442413.39200892
"2311",7258200060,"20141229T000000",3,2,2320,7800,"1","0","0",4,7,1160,1160,1960,0,98168,47.5141,-122.316,1380,7800,611961,442413.39200892
"2312",2623039082,"20150218T000000",3,3.5,2050,21744,"2","1","4",4,9,1750,300,1930,0,98166,47.4536,-122.376,2300,12200,1384500,442413.39200892
"2313",9250900111,"20150312T000000",3,2.5,2270,5654,"2","0","0",3,8,2270,0,1999,0,98133,47.7733,-122.351,1770,7840,575565,442413.39200892
"2314",1150000400,"20140721T000000",4,2.5,2440,7491,"2","0","0",4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,566921,442413.39200892
"2315",5244801275,"20141121T000000",2,1,1110,3943,"1","0","0",5,6,740,370,1916,0,98109,47.6436,-122.352,1590,4311,298144,162754.791419004
"2316",1231000640,"20140911T000000",2,1,960,4000,"1","0","0",3,6,960,0,1918,0,98118,47.5554,-122.267,1210,4000,254501,162754.791419004
"2317",1498303905,"20150402T000000",4,1.5,1980,3240,"1.5","0","0",4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000,527610,442413.39200892
"2318",3931900510,"20140829T000000",4,2.5,4070,7800,"3","0","0",4,8,3390,680,2002,0,98115,47.6838,-122.327,2020,6760,1151966,442413.39200892
"2319",9567800435,"20150513T000000",4,1.75,1640,7194,"1.5","0","0",4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405,432478,162754.791419004
"2320",2781270400,"20150316T000000",2,2,1180,2521,"2","0","0",3,6,1180,0,2005,0,98038,47.3487,-122.021,1310,3003,306756,162754.791419004
"2321",2025049114,"20140529T000000",2,1,710,1173,"2","0","0",4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,149815,162754.791419004
"2322",9269200340,"20150423T000000",4,1.75,1970,5160,"1.5","0","0",3,7,1970,0,1942,0,98126,47.534,-122.373,1230,4920,529189,442413.39200892
"2323",1388600070,"20141124T000000",4,2.5,1788,10183,"2","0","0",4,7,1788,0,1990,0,98002,47.2883,-122.218,1700,6600,376327,162754.791419004
"2324",8944600060,"20150420T000000",3,2.5,1880,3054,"2","0","0",3,8,1880,0,1988,0,98007,47.6091,-122.147,1840,3815,463094,162754.791419004
"2325",2061800045,"20150122T000000",6,2.5,2270,11970,"1","0","0",3,7,1470,800,1964,0,98011,47.7722,-122.204,2270,10640,434034,162754.791419004
"2326",3622069114,"20140909T000000",4,3.5,3420,33106,"2","0","0",3,9,3420,0,2004,0,98010,47.3554,-121.986,3420,36590,863333,442413.39200892
"2327",3221059036,"20140502T000000",4,2.5,3630,42884,"1.5","0","0",3,9,2300,1330,1979,0,98092,47.2617,-122.19,2830,80148,1013756,442413.39200892
"2328",7504020960,"20150107T000000",4,2.75,3580,12000,"1","0","0",3,10,1840,1740,1979,0,98074,47.6319,-122.05,2910,12428,935006,442413.39200892
